city,lat,lng,country,iso2,admin,capital,population,population_proper
Końskie,51.191432,20.408217,Poland,PL,Świętokrzyskie,minor,,
Zgierz,51.84469,19.408752,Poland,PL,Łódzkie,minor,,
Krapkowice,50.474689,17.965447,Poland,PL,Opolskie,minor,,
Legnica,51.210062,16.161898,Poland,PL,Dolnośląskie,minor,,
Legionowo,52.401488,20.926636,Poland,PL,Mazowieckie,minor,,
Bartoszyce,54.250693,20.814911,Poland,PL,Warmińsko-Mazurskie,minor,,
Chrzanów,50.139468,19.40626,Poland,PL,Małopolskie,minor,,
Słubice,52.355255,14.564826,Poland,PL,Lubuskie,minor,,
Strzelce Krajeńskie,52.876306,15.5326,Poland,PL,Lubuskie,minor,,
Nidzica,53.360936,20.426476,Poland,PL,Warmińsko-Mazurskie,minor,,
Głubczyce,50.202034,17.829379,Poland,PL,Opolskie,minor,,
Włoszczowa,50.852583,19.966843,Poland,PL,Świętokrzyskie,minor,,
Skarżysko-Kamienna,51.117238,20.895717,Poland,PL,Świętokrzyskie,minor,,
Kalisz,51.76109,18.091018,Poland,PL,Wielkopolskie,minor,,
Opole Lubelskie,51.148001,21.969903,Poland,PL,Lubelskie,minor,,
Międzychód,52.599017,15.890664,Poland,PL,Wielkopolskie,minor,,
Olesno,50.876976,18.420937,Poland,PL,Opolskie,minor,,
Działdowo,53.239581,20.170041,Poland,PL,Warmińsko-Mazurskie,minor,,
Mielec,50.286188,21.432657,Poland,PL,Podkarpackie,minor,,
Ostrów Mazowiecka,52.803342,21.895544,Poland,PL,Mazowieckie,minor,,
Pułtusk,52.704141,21.083007,Poland,PL,Mazowieckie,minor,,
Kraśnik,50.922758,22.22648,Poland,PL,Lubelskie,minor,,
Miechów,50.356529,20.030126,Poland,PL,Małopolskie,minor,,
Konin,52.208577,18.254103,Poland,PL,Wielkopolskie,minor,,
Góra,51.668392,16.538039,Poland,PL,Dolnośląskie,minor,,
Żory,50.044976,18.694315,Poland,PL,Śląskie,minor,,
Ciechanów,52.878352,20.618754,Poland,PL,Mazowieckie,minor,,
Myślenice,49.831956,19.9441,Poland,PL,Małopolskie,minor,,
Myślibórz,52.92174,14.863315,Poland,PL,Zachodniopomorskie,minor,,
Lubin,51.400825,16.203381,Poland,PL,Dolnośląskie,minor,,
Tarnobrzeg,50.572007,21.684761,Poland,PL,Podkarpackie,minor,,
Piotrków Trybunalski,51.410445,19.694952,Poland,PL,Łódzkie,minor,,
Gryfice,53.91624,15.198219,Poland,PL,Zachodniopomorskie,minor,,
Gryfino,53.253865,14.490097,Poland,PL,Zachodniopomorskie,minor,,
Dzierżoniów,50.732045,16.648718,Poland,PL,Dolnośląskie,minor,,
Grudziądz,53.483333,18.774123,Poland,PL,Kujawsko-Pomorskie,minor,,
Płock,52.55,19.7,Poland,PL,Mazowieckie,minor,,
Przasnysz,53.020284,20.882391,Poland,PL,Mazowieckie,minor,,
Goleniów,53.563753,14.830032,Poland,PL,Zachodniopomorskie,minor,,
Ząbkowice Śląskie,50.591954,16.818407,Poland,PL,Dolnośląskie,minor,,
Włodawa,51.55,23.55,Poland,PL,Lubelskie,minor,,
Opoczno,51.375821,20.286737,Poland,PL,Łódzkie,minor,,
Rybnik,50.092076,18.547479,Poland,PL,Śląskie,minor,,
Jasło,49.743718,21.47095,Poland,PL,Podkarpackie,minor,,
Trzebnica,51.309886,17.062849,Poland,PL,Dolnośląskie,minor,,
Maków Mazowiecki,52.866667,21.1,Poland,PL,Mazowieckie,minor,,
Proszowice,50.192241,20.291,Poland,PL,Małopolskie,minor,,
Chojnice,53.695062,17.566093,Poland,PL,Pomorskie,minor,,
Przemyśl,49.782476,22.79228,Poland,PL,Podkarpackie,minor,,
Sieradz,51.595347,18.725345,Poland,PL,Łódzkie,minor,,
Łobez,53.638794,15.62231,Poland,PL,Zachodniopomorskie,minor,,
Mrągowo,53.866667,21.3,Poland,PL,Warmińsko-Mazurskie,minor,,
