city,lat,lng,country,iso2,admin,capital,population,population_proper
Töreboda,58.716667,14.133333,Sweden,SE,Västra Götaland,minor,,
Svenljunga,57.5,13.116667,Sweden,SE,Västra Götaland,minor,,
Lidingö,59.366667,18.133333,Sweden,SE,Stockholm,minor,,
Solna,59.366667,18.016667,Sweden,SE,Stockholm,minor,,
Tyresö,59.233333,18.3,Sweden,SE,Stockholm,minor,,
Vännäs,63.916667,19.75,Sweden,SE,Västerbotten,minor,,
Örkelljunga,56.283333,13.283333,Sweden,SE,Skåne,minor,,
Kil,59.516667,13.316667,Sweden,SE,Värmland,minor,,
Fagersta,60.0,15.783333,Sweden,SE,Västmanland,minor,,
Åsele,64.166667,17.333333,Sweden,SE,Västerbotten,minor,,
Åseda,57.166667,15.333333,Sweden,SE,Kronoberg,minor,,
Staffanstorp,55.633333,13.216667,Sweden,SE,Skåne,minor,,
Ekerö,59.266667,17.733333,Sweden,SE,Stockholm,minor,,
Norrtälje,59.766667,18.7,Sweden,SE,Stockholm,minor,,
Märsta,59.616667,17.85,Sweden,SE,Stockholm,minor,,
Markaryd,56.433333,13.6,Sweden,SE,Kronoberg,minor,,
Hällefors,59.783333,14.5,Sweden,SE,Örebro,minor,,
Vimmerby,57.666667,15.85,Sweden,SE,Kalmar,minor,,
Mönsterås,57.033333,16.433333,Sweden,SE,Kalmar,minor,,
Fjugesta,59.166667,14.866667,Sweden,SE,Örebro,minor,,
Åtvidaberg,58.2,16.0,Sweden,SE,Östergötland,minor,,
Kristinehamn,59.333333,14.116667,Sweden,SE,Värmland,minor,,
Arboga,59.4,15.833333,Sweden,SE,Västmanland,minor,,
Alingsås,57.933333,12.516667,Sweden,SE,Västra Götaland,minor,,
Hässleholm,56.15,13.766667,Sweden,SE,Skåne,minor,,
Edsbyn,61.383333,15.816667,Sweden,SE,Gävleborg,minor,,
Strömstad,58.933333,11.183333,Sweden,SE,Västra Götaland,minor,,
Strömsund,63.85,15.583333,Sweden,SE,Jämtland,minor,,
Storfors,59.533333,14.266667,Sweden,SE,Värmland,minor,,
Årjäng,59.383333,12.133333,Sweden,SE,Värmland,minor,,
Karlsborg,58.533333,14.516667,Sweden,SE,Västra Götaland,minor,,
Rönninge,59.2,17.733333,Sweden,SE,Stockholm,minor,,
Göteborg,57.716667,11.966667,Sweden,SE,Västra Götaland,admin,,
Vadstena,58.45,14.9,Sweden,SE,Östergötland,minor,,
Bergsjö,61.983333,17.066667,Sweden,SE,Gävleborg,minor,,
Karlskoga,59.333333,14.516667,Sweden,SE,Örebro,minor,,
Sollentuna,59.466667,17.9,Sweden,SE,Stockholm,minor,,
Säter,60.35,15.75,Sweden,SE,Dalarna,minor,,
Gnosjö,57.366667,13.733333,Sweden,SE,Jönköping,minor,,
Gnesta,59.05,17.3,Sweden,SE,Södermanland,minor,,
Bromölla,56.066667,14.466667,Sweden,SE,Skåne,minor,,
Nora,59.516667,15.033333,Sweden,SE,Örebro,minor,,
Gällivare,67.133333,20.7,Sweden,SE,Norrbotten,minor,,
Varberg,57.108586,12.266099,Sweden,SE,Halland,minor,,
Ockelbo,60.883333,16.716667,Sweden,SE,Gävleborg,minor,,
Öckerö,57.708097,11.641298,Sweden,SE,Västra Götaland,minor,,
Ängelholm,56.25,12.866667,Sweden,SE,Skåne,minor,,
Vindeln,64.2,19.733333,Sweden,SE,Västerbotten,minor,,
Timrå,62.477778,17.306944,Sweden,SE,Västernorrland,minor,,
Hörby,55.85,13.65,Sweden,SE,Skåne,minor,,
Höör,55.933333,13.533333,Sweden,SE,Skåne,minor,,
Sundbyberg,59.366667,17.966667,Sweden,SE,Stockholm,minor,,
Vårgårda,58.033333,12.8,Sweden,SE,Västra Götaland,minor,,
Bjuv,56.083333,12.9,Sweden,SE,Skåne,minor,,
Svedala,55.5,13.233333,Sweden,SE,Skåne,minor,,
Orsa,61.116667,14.616667,Sweden,SE,Dalarna,minor,,
Piteå,65.333333,21.5,Sweden,SE,Norrbotten,minor,,
Arvidsjaur,65.583333,19.166667,Sweden,SE,Norrbotten,minor,,
Aneby,57.833333,14.8,Sweden,SE,Jönköping,minor,,
Falköping,58.166667,13.55,Sweden,SE,Västra Götaland,minor,,
Lund,55.7,13.183333,Sweden,SE,Skåne,minor,,
Olofström,56.266667,14.5,Sweden,SE,Blekinge,minor,,
Habo,57.916667,14.066667,Sweden,SE,Jönköping,minor,,
Pajala,67.2,23.366667,Sweden,SE,Norrbotten,minor,,
Skutskär,60.633333,17.416667,Sweden,SE,Uppsala,minor,,
Täby,59.5,18.05,Sweden,SE,Stockholm,minor,,
Kävlinge,55.8,13.1,Sweden,SE,Skåne,minor,,
Hultsfred,57.483333,15.833333,Sweden,SE,Kalmar,minor,,
Avesta,60.15,16.2,Sweden,SE,Dalarna,minor,,
Ånge,62.516667,15.616667,Sweden,SE,Västernorrland,minor,,
Malå,65.183333,18.75,Sweden,SE,Västerbotten,minor,,
Finspång,58.716667,15.783333,Sweden,SE,Östergötland,minor,,
Borgholm,56.883333,16.65,Sweden,SE,Kalmar,minor,,
Gustavsberg,59.316667,18.383333,Sweden,SE,Stockholm,minor,,
Mullsjö,57.916667,13.883333,Sweden,SE,Jönköping,minor,,
Grästorp,58.333333,12.683333,Sweden,SE,Västra Götaland,minor,,
Åmål,59.05,12.7,Sweden,SE,Västra Götaland,minor,,
Lindesberg,59.583333,15.25,Sweden,SE,Örebro,minor,,
Kinna,57.5,12.683333,Sweden,SE,Västra Götaland,minor,,
Sveg,62.033333,14.35,Sweden,SE,Jämtland,minor,,
Eskilstuna,59.366667,16.5,Sweden,SE,Södermanland,minor,,
Kumla,59.133333,15.133333,Sweden,SE,Örebro,minor,,
Köping,59.516667,16.0,Sweden,SE,Västmanland,minor,,
Trelleborg,55.366667,13.166667,Sweden,SE,Skåne,minor,,
Grums,59.316667,13.1,Sweden,SE,Värmland,minor,,
Mellerud,58.7,12.466667,Sweden,SE,Västra Götaland,minor,,
Sala,59.916667,16.6,Sweden,SE,Västmanland,minor,,
Partille,57.733333,12.116667,Sweden,SE,Västra Götaland,minor,,
Kramfors,62.933333,17.7925,Sweden,SE,Västernorrland,minor,,
Sävsjö,57.4,14.666667,Sweden,SE,Jönköping,minor,,
Härnösand,62.636111,17.941111,Sweden,SE,Västernorrland,admin,,
Skövde,58.4,13.85,Sweden,SE,Västra Götaland,minor,,
Jokkmokk,66.604995,19.832866,Sweden,SE,Norrbotten,minor,,
Askersund,58.883333,14.9,Sweden,SE,Örebro,minor,,
Robertsfors,64.183333,20.85,Sweden,SE,Västerbotten,minor,,
Kiruna,67.85,20.216667,Sweden,SE,Norrbotten,minor,,
Stenungsund,58.083333,11.816667,Sweden,SE,Västra Götaland,minor,,
Bålsta,59.583333,17.5,Sweden,SE,Uppsala,minor,,
Tingsryd,56.533333,14.983333,Sweden,SE,Kronoberg,minor,,
Charlottenberg,59.883333,12.283333,Sweden,SE,Värmland,minor,,
Lidköping,58.5,13.166667,Sweden,SE,Västra Götaland,minor,,
Kungshamn,58.35,11.25,Sweden,SE,Västra Götaland,minor,,
Heby,59.933333,16.883333,Sweden,SE,Uppsala,minor,,
Färgelanda,58.566667,12.0,Sweden,SE,Västra Götaland,minor,,
Mjölby,58.316667,15.133333,Sweden,SE,Östergötland,minor,,
Åkersberga,59.483333,18.3,Sweden,SE,Stockholm,minor,,
Lilla Edet,58.133333,12.133333,Sweden,SE,Västra Götaland,minor,,
Karlstad,59.366667,13.5,Sweden,SE,Värmland,admin,,
Lessebo,56.75,15.266667,Sweden,SE,Kronoberg,minor,,
Flen,59.066667,16.583333,Sweden,SE,Södermanland,minor,,
Dorotea,64.266667,16.4,Sweden,SE,Västerbotten,minor,,
Mora,61.0,14.55,Sweden,SE,Dalarna,minor,,
Arlöv,55.633333,13.066667,Sweden,SE,Skåne,minor,,
Krokom,63.333333,14.45,Sweden,SE,Jämtland,minor,,
Svenstavik,62.766667,14.45,Sweden,SE,Jämtland,minor,,
