city,lat,lng,country,iso2,admin,capital,population,population_proper
Chom Thong,13.677169,100.484073,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Chatuchak,13.828929,100.559851,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Song Khwae,19.359639,100.700417,Thailand,TH,Nan,minor,,
In Buri,15.007869,100.326906,Thailand,TH,Sing Buri,minor,,
Mueang Pan,18.768027,99.502503,Thailand,TH,Lampang,minor,,
Thung Saliam,17.321056,99.560917,Thailand,TH,Sukhothai,minor,,
Bung Khla,18.302319,103.974181,Thailand,TH,Bueng Kan,minor,,
Si Wilai,18.181881,103.747934,Thailand,TH,Bueng Kan,minor,,
Phu Sing,14.547445,104.131667,Thailand,TH,Sisaket,minor,,
Ban Nang Sata,6.266385,101.264606,Thailand,TH,Yala,minor,,
Phra Yuen,16.329302,102.651818,Thailand,TH,Khon Kaen,minor,,
Wang Hin,14.947834,104.230972,Thailand,TH,Sisaket,minor,,
Sam Sung,16.543195,103.079917,Thailand,TH,Khon Kaen,minor,,
Chuen Chom,16.554882,103.176608,Thailand,TH,Maha Sarakham,minor,,
Ku Kaeo,17.172139,103.153028,Thailand,TH,Udon Thani,minor,,
Pa Mok,14.489889,100.448472,Thailand,TH,Ang Thong,minor,,
Huai Phueng,16.650376,103.910046,Thailand,TH,Kalasin,minor,,
Khun Han,14.617389,104.425056,Thailand,TH,Sisaket,minor,,
Pang Sila Thong,16.096306,99.489056,Thailand,TH,Kamphaeng Phet,minor,,
Kosamphi Nakhon,16.631306,99.34975,Thailand,TH,Kamphaeng Phet,minor,,
Mae Poen,15.657889,99.469806,Thailand,TH,Nakhon Sawan,minor,,
Khura Buri,9.193972,98.415139,Thailand,TH,Phangnga,minor,,
Bang Sao Thong,13.595,100.830417,Thailand,TH,Samut Prakan,minor,,
Phanom Phrai,15.677834,104.11025,Thailand,TH,Roi Et,minor,,
Phanom Thuan,14.130306,99.698584,Thailand,TH,Kanchanaburi,minor,,
Phanom Sarakham,13.747873,101.3553,Thailand,TH,Chachoengsao,minor,,
Bang Sue,13.810028,100.537139,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Tha Phae,6.790143,99.970052,Thailand,TH,Satun,minor,,
Khiri Ratthanikhom,9.030195,98.952861,Thailand,TH,Surat Thani,minor,,
Khiri Mat,16.833333,99.8,Thailand,TH,Sukhothai,minor,,
Bamnet Narong,15.501894,101.689818,Thailand,TH,Chaiyaphum,minor,,
Phipun,8.560361,99.607028,Thailand,TH,Nakhon Si Thammarat,minor,,
Phra Samut Chedi,13.602224,100.572096,Thailand,TH,Samut Prakan,minor,,
Bang Klam,7.089528,100.41075,Thailand,TH,Songkhla,minor,,
Ban Phraek,14.64681,100.576166,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Amphawa,13.424356,99.956876,Thailand,TH,Samut Songkhram,minor,,
Khlung,12.454667,102.221417,Thailand,TH,Chanthaburi,minor,,
Na Yung,17.897472,102.149806,Thailand,TH,Udon Thani,minor,,
Siao,14.795834,104.670167,Thailand,TH,Sisaket,minor,,
Sao Hai,14.550834,100.844361,Thailand,TH,Sara Buri,minor,,
Sap Yai,15.637387,101.616706,Thailand,TH,Chaiyaphum,minor,,
Ban Khai,12.782611,101.296389,Thailand,TH,Rayong,minor,,
Chon Daen,16.189528,100.859584,Thailand,TH,Phetchabun,minor,,
Pa Sang,18.526167,98.939361,Thailand,TH,Lamphun,minor,,
Mae Tha,18.464564,99.140258,Thailand,TH,Lamphun,minor,,
Mae Tha,18.134111,99.513889,Thailand,TH,Lampang,minor,,
Non Daeng,15.410611,102.54025,Thailand,TH,Nakhon Ratchasima,minor,,
Chaloem Phra Kiat,14.558389,102.92475,Thailand,TH,Buriram,minor,,
Lam Thamen Chai,15.3535,102.918028,Thailand,TH,Nakhon Ratchasima,minor,,
Khuean Ubonrat,16.752695,102.632445,Thailand,TH,Khon Kaen,minor,,
Non Thai,15.195798,102.07145,Thailand,TH,Nakhon Ratchasima,minor,,
Mae Rim,18.910642,98.948007,Thailand,TH,Chiang Mai,minor,,
Mae Ramat,16.984032,98.516646,Thailand,TH,Tak,minor,,
Mae Sai,20.433528,99.876167,Thailand,TH,Chiang Rai,minor,,
Wang Saphung,17.300972,101.7685,Thailand,TH,Loei,minor,,
Khai Bang Rachan,14.799834,100.310222,Thailand,TH,Sing Buri,minor,,
Wiang Haeng,19.557,98.6425,Thailand,TH,Chiang Mai,minor,,
Wiang Pa Pao,19.347778,99.507224,Thailand,TH,Chiang Rai,minor,,
Wiang Sa,8.635849,99.366595,Thailand,TH,Surat Thani,minor,,
Wiang Sa,18.598556,100.741028,Thailand,TH,Nan,minor,,
Phai Sali,15.600025,100.649372,Thailand,TH,Nakhon Sawan,minor,,
Bang Saphan Noi,11.075351,99.441519,Thailand,TH,Prachuap Khiri Khan,minor,,
Nong Khae,14.340618,100.867331,Thailand,TH,Sara Buri,minor,,
Thung Sai,16.314889,99.832667,Thailand,TH,Kamphaeng Phet,minor,,
Kui Buri,12.082834,99.854306,Thailand,TH,Prachuap Khiri Khan,minor,,
Dan Chang,14.841834,99.697556,Thailand,TH,Suphan Buri,minor,,
Phrao,19.365859,99.201874,Thailand,TH,Chiang Mai,minor,,
Saba Yoi,6.6175,100.951889,Thailand,TH,Songkhla,minor,,
Don Mot Daeng,15.379028,105.027861,Thailand,TH,Ubon Ratchathani,minor,,
Khian Sa,8.84295,99.198562,Thailand,TH,Surat Thani,minor,,
Thung Wa,7.109574,99.755857,Thailand,TH,Satun,minor,,
Om Koi,17.801222,98.359334,Thailand,TH,Chiang Mai,minor,,
Mukdahan,16.545311,104.723512,Thailand,TH,Mukdahan,admin,,
Tha Khantho,16.939528,103.245861,Thailand,TH,Kalasin,minor,,
Yarang,6.759861,101.293389,Thailand,TH,Pattani,minor,,
Wang Thonglang,13.785464,100.611648,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Muang Sam Sip,15.513074,104.725647,Thailand,TH,Ubon Ratchathani,minor,,
Chian Yai,8.169361,100.144695,Thailand,TH,Nakhon Si Thammarat,minor,,
Phu Kradueng,16.88425,101.884667,Thailand,TH,Loei,minor,,
Krasae Sin,7.615477,100.328423,Thailand,TH,Songkhla,minor,,
Krasang,14.923747,103.303685,Thailand,TH,Buriram,minor,,
Pathum Wan,13.736485,100.523896,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Khlong Yai,11.776445,102.885667,Thailand,TH,Trat,minor,,
Loeng Nok Tha,16.2075,104.555278,Thailand,TH,Yasothon,minor,,
Samoeng,18.848056,98.732417,Thailand,TH,Chiang Mai,minor,,
Khu Khan,14.713584,104.198361,Thailand,TH,Sisaket,minor,,
Phon Sai,15.487972,103.996417,Thailand,TH,Roi Et,minor,,
Phon Sawan,17.45625,104.468778,Thailand,TH,Nakhon Phanom,minor,,
Waeng,16.300056,103.977861,Thailand,TH,Roi Et,minor,,
Ratchathewi,13.759,100.533583,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Sai Mai,13.920684,100.645524,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Saphan Sung,13.770194,100.685306,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Chonnabot,16.088611,102.621778,Thailand,TH,Khon Kaen,minor,,
Hang Chat,18.328832,99.346206,Thailand,TH,Lampang,minor,,
Hang Dong,18.687028,98.919389,Thailand,TH,Chiang Mai,minor,,
Na Pho,15.641126,102.95462,Thailand,TH,Buriram,minor,,
Na Noi,18.326389,100.714167,Thailand,TH,Nan,minor,,
Takua Pa,8.8705,98.343834,Thailand,TH,Phangnga,minor,,
Takua Thung,8.392222,98.452278,Thailand,TH,Phangnga,minor,,
Bang Bua Thong,13.9102,100.425814,Thailand,TH,Nonthaburi,minor,,
Dok Kham Tai,19.162417,99.993417,Thailand,TH,Phayao,minor,,
Nong Sung,16.482991,104.347117,Thailand,TH,Mukdahan,minor,,
Klaeng,12.779722,101.648309,Thailand,TH,Rayong,minor,,
Phatthana Nikhom,14.856465,100.984592,Thailand,TH,Lop Buri,minor,,
Bang Len,14.021885,100.171827,Thailand,TH,Nakhon Pathom,minor,,
Nong Bua Daeng,16.079778,101.802246,Thailand,TH,Chaiyaphum,minor,,
Renu Nakhon,17.05157,104.677092,Thailand,TH,Nakhon Phanom,minor,,
Pha Khao,17.065073,102.029653,Thailand,TH,Loei,minor,,
Mae Wang,18.616037,98.772916,Thailand,TH,Chiang Mai,minor,,
Ban Mo,14.615445,100.727306,Thailand,TH,Sara Buri,minor,,
Phachi,14.449139,100.728334,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Huai Thap Than,15.053327,104.027541,Thailand,TH,Sisaket,minor,,
Kham Khuean Kaeo,15.652334,104.308611,Thailand,TH,Yasothon,minor,,
Bo Rai,12.572834,102.537139,Thailand,TH,Trat,minor,,
Borabue,16.041792,103.115062,Thailand,TH,Maha Sarakham,minor,,
Yaha,6.479704,101.132,Thailand,TH,Yala,minor,,
Phlapphla Chai,14.730111,103.167278,Thailand,TH,Buriram,minor,,
Sa Khrai,17.675445,102.750695,Thailand,TH,Nong Khai,minor,,
Pla Pak,17.180639,104.526056,Thailand,TH,Nakhon Phanom,minor,,
Mae Chan,20.14675,99.852556,Thailand,TH,Chiang Rai,minor,,
Mae Chaem,18.499264,98.364941,Thailand,TH,Chiang Mai,minor,,
Nong Hi,15.611171,103.994842,Thailand,TH,Roi Et,minor,,
Huai Khot,15.290945,99.616611,Thailand,TH,Uthai Thani,minor,,
Nong Muang,15.245917,100.655556,Thailand,TH,Lop Buri,minor,,
Thai Charoen,16.06645,104.44018,Thailand,TH,Yasothon,minor,,
Khuan Don,6.787584,100.077778,Thailand,TH,Satun,minor,,
Khueang Nai,15.389889,104.550834,Thailand,TH,Ubon Ratchathani,minor,,
Tha Ruea,14.567387,100.725979,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Kamalasai,16.338389,103.575639,Thailand,TH,Kalasin,minor,,
Wat Bot,16.981139,100.331945,Thailand,TH,Phitsanulok,minor,,
Phra Thong Kham,15.266856,102.020238,Thailand,TH,Nakhon Ratchasima,minor,,
Chanae,6.099142,101.693531,Thailand,TH,Narathiwat,minor,,
Sam Roi Yot,12.270806,99.872028,Thailand,TH,Prachuap Khiri Khan,minor,,
Banphot Phisai,15.935584,99.981293,Thailand,TH,Nakhon Sawan,minor,,
Khok Pho,6.730639,101.096195,Thailand,TH,Pattani,minor,,
Yan Ta Khao,7.386222,99.666917,Thailand,TH,Trang,minor,,
Phu Phiang,18.738028,100.800306,Thailand,TH,Nan,minor,,
Don Mueang,13.913924,100.58994,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Kae Dam,16.023972,103.384445,Thailand,TH,Maha Sarakham,minor,,
Waeng Yai,15.955466,102.5469,Thailand,TH,Khon Kaen,minor,,
Waeng Noi,15.8035,102.416139,Thailand,TH,Khon Kaen,minor,,
Ban Kha,13.430472,99.409667,Thailand,TH,Ratchaburi,minor,,
Pa Daet,19.50489,99.992415,Thailand,TH,Chiang Rai,minor,,
Phu Pha Man,16.648881,101.900966,Thailand,TH,Khon Kaen,minor,,
