city,lat,lng,country,iso2,admin,capital,population,population_proper
Obarike-Ito,7.024501,8.32358,Nigeria,NG,Benue,minor,,
Irrua,6.736335,6.219839,Nigeria,NG,Edo,minor,,
Itigidi,5.891471,8.021865,Nigeria,NG,Cross River,minor,,
Oron,4.821712,8.235038,Nigeria,NG,Akwa Ibom,minor,,
Akinima,5.085357,6.466333,Nigeria,NG,Rivers,minor,,
Nkwo Nike,6.509214,7.510064,Nigeria,NG,Enugu,minor,,
Gezawa,12.101573,8.750295,Nigeria,NG,Kano,minor,,
Dutsi,12.828624,8.139804,Nigeria,NG,Katsina,minor,,
Mai’Adua,13.179858,8.230396,Nigeria,NG,Katsina,minor,,
New Bussa,9.886442,4.508545,Nigeria,NG,Niger,minor,,
Gwarzo,11.915973,7.933704,Nigeria,NG,Kano,minor,,
Bokkos,9.299209,8.994667,Nigeria,NG,Plateau,minor,,
Jibia,13.093783,7.226241,Nigeria,NG,Katsina,minor,,
Nasarawa,8.538945,7.708205,Nigeria,NG,Nasarawa,minor,,
Mahuta,11.553375,4.981384,Nigeria,NG,Kebbi,minor,,
Oguma,7.896345,7.062286,Nigeria,NG,Kogi,minor,,
Onuebonyi Echara,6.0954,8.151566,Nigeria,NG,Ebonyi,minor,,
Kujama,10.457665,7.638076,Nigeria,NG,Kaduna,minor,,
Ikere-Ekiti,7.497482,5.230414,Nigeria,NG,Ekiti,minor,,
Ayetoro,7.242809,3.026386,Nigeria,NG,Ogun,minor,,
Ilesa,7.627891,4.741609,Nigeria,NG,Osun,minor,,
Gagarawa,12.40848,9.528811,Nigeria,NG,Jigawa,minor,,
Sabongida-Ora,6.902313,5.931175,Nigeria,NG,Edo,minor,,
Zing,8.990636,11.747634,Nigeria,NG,Taraba,minor,,
Sandamu,12.961627,8.360171,Nigeria,NG,Katsina,minor,,
Shinkafi,13.072961,6.50574,Nigeria,NG,Zamfara,minor,,
Obubra,6.076719,8.332414,Nigeria,NG,Cross River,minor,,
Obudu,6.668185,9.164528,Nigeria,NG,Cross River,minor,,
Rimin Gado,11.967202,8.2476,Nigeria,NG,Kano,minor,,
Kazaure,12.648462,8.411777,Nigeria,NG,Jigawa,minor,,
Karim Lamido,9.314298,11.18731,Nigeria,NG,Taraba,minor,,
Urue Offong,4.752747,8.167705,Nigeria,NG,Akwa Ibom,minor,,
Egbeda,7.3772,4.049754,Nigeria,NG,Oyo,minor,,
Okehi,5.138952,7.139154,Nigeria,NG,Rivers,minor,,
Kafanchan,9.581262,8.2926,Nigeria,NG,Kaduna,minor,,
Ile-Oluji,7.213092,4.869018,Nigeria,NG,Ondo,minor,,
Isu,6.150016,7.801312,Nigeria,NG,Ebonyi,minor,,
Moniya,7.528428,3.911563,Nigeria,NG,Oyo,minor,,
Monguno,12.670587,13.61224,Nigeria,NG,Borno,minor,,
Bunza,12.088215,4.015201,Nigeria,NG,Kebbi,minor,,
Pantisawa,8.945043,11.511759,Nigeria,NG,Taraba,minor,,
Obangede,7.620658,6.199285,Nigeria,NG,Kogi,minor,,
Bali,7.855327,10.967835,Nigeria,NG,Taraba,minor,,
Ugbokpo,7.653207,7.884098,Nigeria,NG,Benue,minor,,
Bonny,4.451601,7.170744,Nigeria,NG,Rivers,minor,,
Oji River,6.255635,7.270249,Nigeria,NG,Enugu,minor,,
Ojo,6.461165,3.16466,Nigeria,NG,Lagos,minor,,
Yana,11.40724,10.013454,Nigeria,NG,Bauchi,minor,,
Karkarna,12.766528,8.509805,Nigeria,NG,Jigawa,minor,,
Okpuala-Ngwa,5.357097,7.387648,Nigeria,NG,Abia,minor,,
Okigwe,5.829168,7.350559,Nigeria,NG,Imo,minor,,
Bolorunduro,7.165862,4.963698,Nigeria,NG,Ondo,minor,,
Serti,7.505744,11.3631,Nigeria,NG,Taraba,minor,,
Akwete,4.886881,7.356864,Nigeria,NG,Abia,minor,,
Akwukwu-Igbo,6.357532,6.590661,Nigeria,NG,Delta,minor,,
Nchia,4.793088,7.120605,Nigeria,NG,Rivers,minor,,
Wushishi,9.730355,6.073049,Nigeria,NG,Niger,minor,,
Dakingari,11.648094,4.061771,Nigeria,NG,Kebbi,minor,,
Aramoko-Ekiti,7.704831,5.040539,Nigeria,NG,Ekiti,minor,,
Maradun,12.567038,6.244069,Nigeria,NG,Zamfara,minor,,
Agbani,6.306687,7.54862,Nigeria,NG,Enugu,minor,,
Birnin Gwari,10.663737,6.540028,Nigeria,NG,Kaduna,minor,,
Bassa,9.942486,8.740421,Nigeria,NG,Plateau,minor,,
