city,lat,lng,country,iso2,admin,capital,population,population_proper
Inhumas,-16.361361,-49.500253,Brazil,BR,Goiás,,44058,28186
Imbituba,-28.239828,-48.672433,Brazil,BR,Santa Catarina,,43450,13310
Araranguá,-28.933333,-49.483333,Brazil,BR,Santa Catarina,,43444,40953
Canindé,-4.357642,-39.312132,Brazil,BR,Ceará,,42720,21450
Salgueiro,-8.072065,-39.122427,Brazil,BR,Pernambuco,,42152,20978
Penedo,-10.29103,-36.573579,Brazil,BR,Alagoas,,42097,32934
Castro,-24.783333,-50.0,Brazil,BR,Paraná,,42091,34744
Brumado,-14.20737,-41.671629,Brazil,BR,Bahia,,41989,16611
Canoinhas,-26.17532,-50.393696,Brazil,BR,Santa Catarina,,41498,38862
Jaguaquara,-13.530735,-39.969096,Brazil,BR,Bahia,,41498,19611
Garça,-22.216911,-49.653177,Brazil,BR,São Paulo,,41302,35618
Palmeira dos Índios,-9.411065,-36.628634,Brazil,BR,Alagoas,,41095,41095
Salinópolis,-0.611765,-47.335021,Brazil,BR,Pará,,40998,23771
Frutal,-20.028153,-48.937764,Brazil,BR,Minas Gerais,,40931,12663
Chapadinha,-3.733333,-43.35,Brazil,BR,Maranhão,,40804,18811
Aquidauana,-20.466667,-55.8,Brazil,BR,Mato Grosso do Sul,,40803,35303
Bom Jesus da Lapa,-13.25,-43.416667,Brazil,BR,Bahia,,40691,40691
Laguna,-28.483333,-48.783333,Brazil,BR,Santa Catarina,,39711,25353
Russas,-4.939011,-37.968919,Brazil,BR,Ceará,,39465,27762
Palmas,-26.5,-52.0,Brazil,BR,Paraná,,39150,20439
Mineiros,-17.568057,-52.551001,Brazil,BR,Goiás,,38951,17543
Pinheiro,-2.524346,-45.078326,Brazil,BR,Maranhão,,38893,10931
Joaçaba,-27.166667,-51.5,Brazil,BR,Santa Catarina,,38876,23516
Remanso,-9.621255,-42.082331,Brazil,BR,Bahia,,37945,37945
Nanuque,-17.842428,-40.345326,Brazil,BR,Minas Gerais,,37824,16597
Diamantina,-18.241451,-43.610005,Brazil,BR,Minas Gerais,,37343,13026
Rosário do Sul,-30.25,-54.916667,Brazil,BR,Rio Grande do Sul,,36721,20472
Cristalina,-16.76718,-47.606441,Brazil,BR,Goiás,,36531,14724
Guaíra,-24.066667,-54.25,Brazil,BR,Paraná,,36426,21369
São Francisco do Sul,-26.2582,-48.6326,Brazil,BR,Santa Catarina,,36224,12485
Açu,-5.577222,-36.9075,Brazil,BR,Rio Grande do Norte,,36125,30481
Oriximiná,-1.763429,-55.861981,Brazil,BR,Pará,,35581,35019
Barreiros,-8.817778,-35.185833,Brazil,BR,Pernambuco,,35565,35380
Xique-Xique,-10.823803,-42.72965,Brazil,BR,Bahia,,35433,1833
Barreirinho,-23.1297,-50.0098,Brazil,BR,Paraná,,35090,32012
Itapecuru Mirim,-3.39634,-44.356376,Brazil,BR,Maranhão,,34943,9751
Januária,-15.488664,-44.35988,Brazil,BR,Minas Gerais,,34811,16695
Osório,-29.891278,-50.267421,Brazil,BR,Rio Grande do Sul,,34628,27136
Morrinhos,-17.735354,-49.108203,Brazil,BR,Goiás,,34143,21539
Coroatá,-4.130958,-44.123484,Brazil,BR,Maranhão,,34129,34129
Capitão Poço,-1.747211,-47.060334,Brazil,BR,Pará,,32704,32704
Maués,-3.390607,-57.71385,Brazil,BR,Amazonas,,32561,22475
Paranaíba,-19.673868,-51.186366,Brazil,BR,Mato Grosso do Sul,,32217,18340
Bocaiúva,-17.114627,-43.813784,Brazil,BR,Minas Gerais,,32114,12943
São Luís Gonzaga,-28.4,-54.966667,Brazil,BR,Rio Grande do Sul,,31798,23799
Campo Maior,-4.825709,-42.167355,Brazil,BR,Piauí,,31739,16440
Jacareacanga,-6.266667,-57.65,Brazil,BR,Pará,,31661,31661
Barra do Bugres,-15.067458,-57.186424,Brazil,BR,Mato Grosso,,31311,13461
Tucano,-10.964268,-38.784847,Brazil,BR,Bahia,,31203,1195
Presidente Dutra,-5.285216,-44.487286,Brazil,BR,Alagoas,,30330,30330
Grajaú,-5.816667,-46.133333,Brazil,BR,Maranhão,,30217,30217
Novo Horizonte,-21.467046,-49.219699,Brazil,BR,São Paulo,,30158,28950
Iturama,-19.733394,-50.198003,Brazil,BR,Minas Gerais,,29805,12292
Jaguarão,-32.566667,-53.383333,Brazil,BR,Rio Grande do Sul,,29613,22427
Pontes e Lacerda,-15.22233,-59.340563,Brazil,BR,Mato Grosso,,29381,16008
Almenara,-16.175107,-40.698446,Brazil,BR,Minas Gerais,,29333,15014
Tauá,-6.0,-40.283333,Brazil,BR,Ceará,,29188,29188
Acaraú,-2.883333,-40.116667,Brazil,BR,Ceará,,28389,13660
Ubaitaba,-14.314773,-39.319116,Brazil,BR,Bahia,,28375,26448
Icó,-6.4,-38.85,Brazil,BR,Ceará,,28323,3317
Iporá,-16.440391,-51.118436,Brazil,BR,Goiás,,28254,18454
Santa Vitória do Palmar,-33.516667,-53.35,Brazil,BR,Rio Grande do Sul,,27775,15877
Santa Cruz,-6.228621,-36.018081,Brazil,BR,Rio Grande do Norte,,27775,16232
Óbidos,-1.904858,-55.517292,Brazil,BR,Pará,,27587,24970
Niquelândia,-14.471709,-48.455603,Brazil,BR,Goiás,,27541,12029
Colíder,-10.82781,-55.448474,Brazil,BR,Mato Grosso,,27139,27139
Conceição do Araguaia,-8.261792,-49.266767,Brazil,BR,Pará,,27115,27115
Aripuanã,-9.166667,-60.633333,Brazil,BR,Mato Grosso,,26983,26983
Viana,-3.216667,-45.0,Brazil,BR,Maranhão,,26689,4928
Miracema,-21.412005,-42.19428,Brazil,BR,Rio de Janeiro,,26684,18445
Ipu,-4.325698,-40.710286,Brazil,BR,Ceará,,26678,2281
Canavieiras,-15.677141,-38.947917,Brazil,BR,Bahia,,26375,26375
Alenquer,-1.947293,-54.736185,Brazil,BR,Pará,,26290,26290
Sena Madureira,-9.066667,-68.666667,Brazil,BR,Acre,,26192,20516
Granja,-3.120093,-40.827317,Brazil,BR,Ceará,,25879,8587
Pimenta Bueno,-11.673,-61.193,Brazil,BR,Rondônia,,25762,25762
Lapa,-25.765833,-49.717778,Brazil,BR,Paraná,,25621,14248
São Lourenço do Sul,-31.366667,-51.966667,Brazil,BR,Rio Grande do Sul,,25340,18006
Colinas,-6.026631,-44.24888,Brazil,BR,Maranhão,,25158,1967
Pires do Rio,-17.3024,-48.278659,Brazil,BR,Goiás,,24822,18554
Rolim de Moura,-11.727595,-61.779483,Brazil,BR,Rondônia,,24516,24516
Iguape,-24.705901,-47.555889,Brazil,BR,São Paulo,,23784,23421
Jardim,-21.466667,-56.15,Brazil,BR,Mato Grosso do Sul,,23780,18725
Guanhães,-18.782653,-42.94456,Brazil,BR,Minas Gerais,,23727,9796
Itambé,-15.244112,-40.620398,Brazil,BR,Bahia,,23558,7343
Santa Maria da Vitória,-13.390904,-44.197628,Brazil,BR,Bahia,,23488,2864
Quaraí,-30.383333,-56.45,Brazil,BR,Rio Grande do Sul,,23229,13695
Nova Cruz,-6.477301,-35.431039,Brazil,BR,Rio Grande do Norte,,23166,21961
Maracaju,-21.633333,-55.15,Brazil,BR,Mato Grosso do Sul,,22690,13622
Baturité,-4.333333,-38.883333,Brazil,BR,Ceará,,22417,13178
Itaberaí,-16.024995,-49.805937,Brazil,BR,Goiás,,22129,15292
Araçuaí,-16.858862,-42.06129,Brazil,BR,Minas Gerais,,22005,8598
Eirunepé,-6.659089,-69.870405,Brazil,BR,Amazonas,,21750,17175
Barras,-4.246059,-42.294814,Brazil,BR,Piauí,,21597,2306
Manicoré,-5.811839,-61.291641,Brazil,BR,Amazonas,,21549,14055
Portel,-1.936552,-50.819753,Brazil,BR,Pará,,21315,395
Itupiranga,-5.135763,-49.323782,Brazil,BR,Pará,,21301,21301
Paracuru,-3.412282,-39.030279,Brazil,BR,Ceará,,21196,18524
Santa Cruz Cabrália,-16.279733,-39.022595,Brazil,BR,Bahia,,19545,416
Viseu,-1.201705,-46.138706,Brazil,BR,Pará,,18958,1027
Ceres,-15.310395,-49.602213,Brazil,BR,Goiás,,18759,18558
Apodi,-5.663898,-37.795438,Brazil,BR,Rio Grande do Norte,,16757,415
Fonte Boa,-2.518404,-66.086733,Brazil,BR,Amazonas,,16060,11889
São Gabriel da Cachoeira,-0.11883,-67.085015,Brazil,BR,Amazonas,,15231,15231
Pedreiras,-4.571263,-44.61183,Brazil,BR,Maranhão,,13638,13638
Barcelos,-0.975355,-62.924509,Brazil,BR,Amazonas,,12584,7353
Caracaraí,1.833333,-61.133333,Brazil,BR,Roraima,,11368,11368
Alvorada,-12.480854,-49.122301,Brazil,BR,Tocantins,,10232,8314
Porto Nacional,-10.705838,-48.409555,Brazil,BR,Tocantins,,9129,9129
Novo Airão,-2.625838,-60.943524,Brazil,BR,Amazonas,,9049,9049
Sinop,-11.858119,-55.505577,Brazil,BR,Mato Grosso,,8961,8961
Tocantinópolis,-6.330128,-47.415982,Brazil,BR,Tocantins,,8750,8750
Rosário,-2.942911,-44.25007,Brazil,BR,Maranhão,,6798,6798
Tonantins,-2.870494,-67.804058,Brazil,BR,Amazonas,,4561,883
Xinguara,-7.100569,-49.941751,Brazil,BR,Pará,,4047,4047
Amapá,2.068557,-50.791687,Brazil,BR,Amapá,,1947,1947
Abunã,-9.7,-65.383333,Brazil,BR,Rondônia,,1929,1929
Príncipe da Beira,-12.425725,-64.422697,Brazil,BR,Rondônia,,956,956
