city,lat,lng,country,iso2,admin,capital,population,population_proper
Al Ghandūrah,36.669451,37.732513,Syria,SY,Ḩalab,minor,,
Aḑ Ḑumayr,33.64389,36.693758,Syria,SY,Rīf Dimashq,minor,,
Khushām,35.300882,40.289159,Syria,SY,Dayr az Zawr,minor,,
Sinjār,35.590107,37.004722,Syria,SY,Idlib,minor,,
Jayrūd,33.807093,36.738608,Syria,SY,Rīf Dimashq,minor,,
Mismīyah,33.129022,36.394024,Syria,SY,Dar‘ā,minor,,
Shīn,34.778626,36.423662,Syria,SY,Ḩimş,minor,,
Maskanah,35.960461,38.040158,Syria,SY,Ḩalab,minor,,
At Tall,33.610329,36.310695,Syria,SY,Rīf Dimashq,minor,,
At Tamāni‘ah,35.458464,36.748157,Syria,SY,Idlib,minor,,
Mukharram al Fawqānī,34.815213,37.086766,Syria,SY,Ḩimş,minor,,
Ash Shaykh Miskīn,32.829437,36.159327,Syria,SY,Dar‘ā,minor,,
Al Ghāriyah,32.393318,36.650672,Syria,SY,As Suwaydā’,minor,,
Kafr Takhārīm,36.116802,36.515219,Syria,SY,Idlib,minor,,
At Tibnī,35.611701,39.818096,Syria,SY,Dayr az Zawr,minor,,
Al Jīzah,32.569091,36.315508,Syria,SY,Dar‘ā,minor,,
Shahbā,32.855144,36.628961,Syria,SY,As Suwaydā’,minor,,
Tall Tamr,36.655558,40.370793,Syria,SY,Al Ḩasakah,minor,,
Al Ma‘baţlī,36.562518,36.741889,Syria,SY,Ḩalab,minor,,
Ḩārim,36.211756,36.520776,Syria,SY,Idlib,minor,,
Qasţal Ma‘āf,35.824387,35.951933,Syria,SY,Al Lādhiqīyah,minor,,
Izra‘,32.870603,36.254527,Syria,SY,Dar‘ā,minor,,
Al Quţayfah,33.738485,36.600706,Syria,SY,Rīf Dimashq,minor,,
Maşyāf,35.065302,36.340603,Syria,SY,Ḩamāh,minor,,
Ad Duraykīsh,34.895138,36.14303,Syria,SY,Ţarţūs,minor,,
Ḩarrān al ‘Awāmīd,33.448849,36.560015,Syria,SY,Rīf Dimashq,minor,,
Al ‘Annāzah,35.195025,36.065712,Syria,SY,Ţarţūs,minor,,
Ma‘lūlā,33.845287,36.545138,Syria,SY,Rīf Dimashq,minor,,
An Nashābīyah,33.510507,36.485687,Syria,SY,Rīf Dimashq,minor,,
Bdāmā,35.811512,36.196489,Syria,SY,Idlib,minor,,
Ḩisyā’,34.411968,36.758671,Syria,SY,Ḩimş,minor,,
Al Manşūrah,35.839168,38.742877,Syria,SY,Ar Raqqah,minor,,
Al ‘Ashārah,34.921326,40.560074,Syria,SY,Dayr az Zawr,minor,,
Al ‘Arīmah,36.473998,37.719301,Syria,SY,Ḩalab,minor,,
Şaydnāyā,33.694726,36.371457,Syria,SY,Rīf Dimashq,minor,,
Salqīn,36.139511,36.454131,Syria,SY,Idlib,minor,,
Jāsim,32.992327,36.060181,Syria,SY,Dar‘ā,minor,,
‘Ayn at Tīnah,35.564451,36.100979,Syria,SY,Al Lādhiqīyah,minor,,
Al Ḩawāsh,34.760036,36.32127,Syria,SY,Ḩimş,minor,,
Al Bāb,36.370506,37.515703,Syria,SY,Ḩalab,minor,,
Sabbah,34.902921,36.237108,Syria,SY,Ţarţūs,minor,,
Şaḩnāyā,33.425305,36.22552,Syria,SY,Rīf Dimashq,minor,,
Ar Ruḩaybah,33.744243,36.703939,Syria,SY,Rīf Dimashq,minor,,
Binnish,35.956642,36.713802,Syria,SY,Idlib,minor,,
Dārat ‘Izzah,36.282471,36.852155,Syria,SY,Ḩalab,minor,,
Al Qadmūs,35.098545,36.159844,Syria,SY,Ţarţūs,minor,,
Wādī al ‘Uyūn,34.994198,36.191418,Syria,SY,Ḩamāh,minor,,
‘Ayn an Nasr,34.841132,36.928368,Syria,SY,Ḩimş,minor,,
Kafr Baţnā,33.51168,36.372732,Syria,SY,Rīf Dimashq,minor,,
As Sukhnah,34.884599,38.874907,Syria,SY,Ḩimş,minor,,
Talldaww,34.876324,36.523997,Syria,SY,Ḩimş,minor,,
Al Qardāḩah,35.456441,36.059085,Syria,SY,Al Lādhiqīyah,minor,,
Iḩsim,35.720775,36.556314,Syria,SY,Idlib,minor,,
Al Qamşīyah,35.033566,36.014549,Syria,SY,Ţarţūs,minor,,
Kinnsibbā,35.744099,36.163997,Syria,SY,Al Lādhiqīyah,minor,,
Māri‘,36.482592,37.19709,Syria,SY,Ḩalab,minor,,
Shaykh al Ḩadīd,36.500693,36.599445,Syria,SY,Ḩalab,minor,,
‘Uqayribāt,35.043098,37.464421,Syria,SY,Ḩamāh,minor,,
Kassab,35.926388,35.989702,Syria,SY,Al Lādhiqīyah,minor,,
Dhībīn,32.438421,36.565515,Syria,SY,As Suwaydā’,minor,,
Dhībān,35.014979,40.510284,Syria,SY,Dayr az Zawr,minor,,
Ḩammām Wāşil,35.074373,36.086771,Syria,SY,Ţarţūs,minor,,
Sharān,36.623365,36.936595,Syria,SY,Ḩalab,minor,,
Junaynat Raslān,34.927889,36.123996,Syria,SY,Ţarţūs,minor,,
Jindayris,36.395349,36.688903,Syria,SY,Ḩalab,minor,,
Şabbūrah,35.15595,37.209084,Syria,SY,Ḩamāh,minor,,
Abū Qalqal,36.438063,38.11984,Syria,SY,Ḩalab,minor,,
Al Ḩawl,36.390423,41.149827,Syria,SY,Al Ḩasakah,minor,,
‘Afrīn,36.511935,36.869541,Syria,SY,Ḩalab,minor,,
Al Mālikīyah,37.177008,42.140062,Syria,SY,Al Ḩasakah,minor,,
Al Bahlūlīyah,35.636793,35.960217,Syria,SY,Al Lādhiqīyah,minor,,
Al Kasrah,35.567427,39.920204,Syria,SY,Dayr az Zawr,minor,,
Al Karāmah,35.868655,39.278031,Syria,SY,Ar Raqqah,minor,,
Sarmīn,35.904031,36.725008,Syria,SY,Idlib,minor,,
An Nāşirah,34.787688,36.285587,Syria,SY,Ḩimş,minor,,
Al Khushnīyah,32.999412,35.810836,Syria,SY,Al Qunayţirah,minor,,
Al Hinādī,35.513239,35.874399,Syria,SY,Al Lādhiqīyah,minor,,
Ra’s al ‘Ayn,36.850336,40.070555,Syria,SY,Al Ḩasakah,minor,,
‘Arīqah,32.889813,36.483363,Syria,SY,As Suwaydā’,minor,,
Az Zarbah,36.067627,36.979866,Syria,SY,Ḩalab,minor,,
Şūrān,36.565794,37.212699,Syria,SY,Ḩalab,minor,,
Şūrān,35.291934,36.748479,Syria,SY,Ḩamāh,minor,,
Al Buţayḩah,32.908707,35.631985,Syria,SY,Al Qunayţirah,minor,,
Aş Şafşāfah,34.734805,36.053181,Syria,SY,Ţarţūs,minor,,
Al Muzayrīb,32.709378,36.02635,Syria,SY,Dar‘ā,minor,,
‘Ayn al Fījah,33.615293,36.182846,Syria,SY,Rīf Dimashq,minor,,
Tallkalakh,34.668416,36.259949,Syria,SY,Ḩimş,minor,,
Az Zabadānī,33.724881,36.100502,Syria,SY,Rīf Dimashq,minor,,
Duwayr Raslān,34.949103,36.181791,Syria,SY,Ţarţūs,minor,,
Al Mazra‘ah,32.783976,36.476955,Syria,SY,As Suwaydā’,minor,,
Ra’s al Khashūfah,34.82653,36.051669,Syria,SY,Ţarţūs,minor,,
Al Karīmah,34.66941,36.07546,Syria,SY,Ţarţūs,minor,,
Fīq,32.779348,35.700322,Syria,SY,Al Qunayţirah,minor,,
Muḩambal,35.78668,36.472601,Syria,SY,Idlib,minor,,
Dā‘il,32.754664,36.129585,Syria,SY,Dar‘ā,minor,,
Ma‘arrat an Nu‘mān,35.648298,36.676932,Syria,SY,Idlib,minor,,
Al Ḩamrā’,35.315002,37.08632,Syria,SY,Ḩamāh,minor,,
Mūḩ Ḩasan,35.233494,40.3166,Syria,SY,Dayr az Zawr,minor,,
As Sab‘ Biyār,33.779735,37.683574,Syria,SY,Rīf Dimashq,minor,,
Jarābulus,36.8175,38.011111,Syria,SY,Ḩalab,minor,,
Akhtarīn,36.510717,37.335713,Syria,SY,Ḩalab,minor,,
Yabrūd,33.969208,36.657292,Syria,SY,Rīf Dimashq,minor,,
Al Ḩaffah,35.598244,36.030062,Syria,SY,Al Lādhiqīyah,minor,,
Al Ḩājib,35.864092,37.396804,Syria,SY,Ḩalab,minor,,
Barrī ash Sharqī,34.980991,37.200961,Syria,SY,Ḩamāh,minor,,
Bayt Yāshūţ,35.310251,36.115226,Syria,SY,Al Lādhiqīyah,minor,,
Shuyūkh Taḩtānī,36.75059,38.076758,Syria,SY,Ḩalab,minor,,
Al Ya‘rubīyah,36.811384,42.062058,Syria,SY,Al Ḩasakah,minor,,
Al Jarnīyah,36.171908,38.247168,Syria,SY,Ar Raqqah,minor,,
Kurnāz,35.38972,36.487732,Syria,SY,Ḩamāh,minor,,
Al Ghizlānīyah,33.39671,36.454911,Syria,SY,Rīf Dimashq,minor,,
‘Ayn ‘Īsá,36.385501,38.862283,Syria,SY,Ar Raqqah,minor,,
‘Ayn al ‘Arab,36.890952,38.353471,Syria,SY,Ḩalab,minor,,
Tallbīsah,34.84072,36.730918,Syria,SY,Ḩimş,minor,,
